name,degree,address,tel
버터앤쉘터,3.4,서울 강남구 학동로 513 진흥상가 107호,0507-1362-9209
할리스 선릉샹제리제점,2.2,서울 강남구 테헤란로 406 샹제리제센터 A동 1층,02-501-4255
빌리엔젤 신라스테이점,,서울 강남구 언주로 517 KT강남빌딩 1층,02-538-8267
메가MGC커피 역삼GFC점,1.0,"서울 강남구 논현로 429 C and C빌딩 1,2층",02-501-0656
칠요일의케이크,3.6,서울 강남구 선릉로132길 50 모노하우스 1층,010-8876-6966
드코닝 코엑스몰점,3.1,서울 강남구 삼성동 159-1 코엑스몰 지하1층 C-103호,02-551-5232
메가MGC커피 선릉점,2.9,서울 강남구 선릉로86길 16 1층,02-556-1341
커피스미스 삼성점,5.0,서울 강남구 테헤란로98길 15,02-508-6740
이디야커피 역삼플래티넘점,4.4,서울 강남구 테헤란로4길 46 쌍용플래티넘비상가 1층 108호,02-2051-5698
폴바셋 압구정2호점,3.8,서울 강남구 압구정로36길 8 1층,02-546-7310
따우전드 신사점,3.9,서울 강남구 강남대로162길 36,
스타벅스 도산사거리점,4.6,서울 강남구 언주로 727,1522-3232
커피빈 압구정시티점,4.6,"서울 강남구 도산대로49길 13 1층 17,18호",02-543-5922
커피빈 강남대로센터점,3.7,서울 강남구 강남대로 442 흥국생명빌딩 2층,02-565-3345
시티갤러리카페,3.6,서울 강남구 역삼로7길 22 1층,
우디집 도산점,4.1,서울 강남구 압구정로46길 32 2층,
파이하우스,4.0,서울 강남구 선릉로62길 29 1층,02-555-5173
커피랑도서관 압구정점,4.3,서울 강남구 압구정로18길 8 상원빌딩 지하1층,070-7786-1140
빽다방 대치동학원가점,2.9,서울 강남구 도곡로77길 8 1층,02-553-1515
알라카르테 강남점,3.9,서울 강남구 논현로 539 지하 1층,02-556-2127
오흐네,3.2,서울 강남구 봉은사로 327 1층,070-7757-0205
띠띠빵빵,3.9,서울 강남구 언주로153길 5 1층,02-6673-7788
할리스 강남역2점,3.8,서울 강남구 강남대로 422 1층,02-568-9056
투썸플레이스 신사세로수길점,3.2,서울 강남구 압구정로 112 동광빌딩 1층 101호,02-511-1113
니블스,3.9,서울 강남구 도산대로19길 48 1층,02-6339-0408
칼리프하우스,3.1,서울 강남구 도산대로49길 29-8,
알로하테이블 코엑스 파르나스몰점,1.9,서울 강남구 테헤란로 521 그랜드인터컨티넨탈 서울 파르나스호텔 지하1층,02-3453-9513
히히냥냥,4.8,서울 강남구 강남대로102길 14 5층,02-552-2288
이디야커피 선릉역점,4.0,서울 강남구 테헤란로 332 HJ타워 B2~B1F,02-558-6467
카페윤잇,4.3,서울 강남구 논현로159길 27 1층,02-6949-0344
카페미드나잇,2.7,서울 강남구 학동로6길 46 1층,02-3444-3500
요그앤오트,4.8,"서울 강남구 테헤란로82길 14 부영빌딩 1,2층",
베이커스트 브라운,2.7,"서울 강남구 강남대로102길 21 지하1층,1~3층",
마이디주스 강남점,4.4,서울 강남구 테헤란로5길 31 금성빌딩 1층,02-596-3379
메가MGC커피 일원맛의거리점,1.0,서울 강남구 일원로9길 7 1층,02-451-5559
심재 선릉,4.3,서울 강남구 선릉로86길 10-5 1층,02-6203-1500
포레스트힐링카페,3.1,서울 강남구 테헤란로33길 15 2층 201호,
맥코이 신사,4.2,서울 강남구 언주로159길 27 1층,
스타벅스 강남논현점,4.3,서울 강남구 강남대로 512,1522-3232
투썸플레이스 삼성도심공항점,3.6,서울 강남구 테헤란로87길 35 1층,02-6959-0949
마레461,4.1,서울 강남구 광평로42길 4,
세라젬웰카페 압구정직영점,5.0,서울 강남구 압구정로 140 1층,02-3445-0325
바나프레소 선릉역사거리점,2.8,서울 강남구 테헤란로 335 엔지니어링공제빌딩 1층,070-8998-8947
하이헤이헬로,2.3,서울 강남구 도산대로15길 18,
스윗솔트,4.6,서울 강동구 상암로 286,02-3427-0999
브랜뉴하이몬드,3.8,"서울 강동구 천호옛14길 11 1,2층",02-478-2402
미드데이썬,,서울 강동구 양재대로91나길 55 1층 101호,0507-136-9308
테라로사 길동점,3.8,"서울 강동구 천호대로 1221 SK라이프스타일 스테이션 1,2층",1668-2764
채스우드커피,3.8,서울 강동구 성안로 42 1층,02-470-4562
펠어커피 강동점,4.2,서울 강동구 천호옛14길 23-12 1층,070-8098-7781
디자인카페허브,3.7,서울 강동구 천호대로200길 15-16,02-417-0437
카페노란코끼리 천호점,4.5,서울 강동구 구천면로24길 20-25,
카페제이,4.1,서울 강동구 동남로82길 19 1층,070-8270-9370
파트원나이스,4.4,서울 강동구 올림픽로89길 29,
브런치빈 명일점,,서울 강동구 양재대로 1625 7층 1호,02-474-3941
스타벅스 강동암사DT점,3.8,서울 강동구 고덕로 43,1522-3232
벌스커피,4.2,서울 강동구 성내로5길 34 1층,02-6084-3317
브리에,,서울 강동구 강동대로51길 50 1층,0507-1336-7304
스타벅스 천호로데오점,4.4,서울 강동구 천호대로 1037,1522-3232
스타벅스 천호역점,4.4,서울 강동구 천호대로 1012 태승빌딩 1층,1522-3232
성내동커피집 온온,4.0,서울 강동구 성내로18길 34 1층 103호,
카페공공장소,4.5,서울 강동구 암사길 7-1 암사동빌딩 1층 101호,0507-1314-6627
피에로커피,4.1,서울 강동구 성내로14길 27,02-471-5618
엘리펀트커피 둔촌점,4.2,서울 강동구 천호대로 1192,02-488-2039
스타벅스 강동구청DT점,3.5,서울 강동구 성내로 32,1522-3232
카페씨모,4.5,서울 강동구 고덕로38길 69,010-4241-9957
잇다,4.9,서울 강동구 천호대로 1156-5 1층 101호,010-7497-1871
아이스베리 천호점,4.5,서울 강동구 천호대로157길 17 2층,
솔리,3.9,서울 강동구 진황도로 4-5 1~3층,02-471-6091
헤르츠로그,,서울 강동구 천호옛길 57 연재빌딩 1층 101호,
스타벅스 둔촌동점,4.7,서울 강동구 양재대로 1303 평원빌딩 1층,1522-3232
스타벅스 강동역점,3.1,서울 강동구 천호대로 1089,1522-3232
우드멜로우,2.9,서울 강동구 아리수로 243,02-3427-2235
수요일,4.1,서울 강동구 동남로 891 현대델리안 202호,02-3427-6467
카페온도,4.4,서울 강동구 양재대로103길 40 성안빌딩 101호,070-8822-9561
스타벅스 길동역점,3.5,서울 강동구 양재대로 1487,1522-3232
스타벅스 강일역점,4.6,서울 강동구 고덕로 429 1층,1522-3232
브로일링커피 강동점,,서울 강동구 성내로10길 9-6 1층,
스타벅스 명일역점,3.7,서울 강동구 양재대로 1647,1522-3232
와,4.4,서울 강동구 양재대로81길 61,010-9233-9129
스타벅스 상일동점,4.3,"서울 강동구 상일로10길 36 1,2층",1522-3232
담금,3.3,서울 강동구 성내로18길 37 1층,
포포앤미루,4.2,서울 강동구 양재대로89가길 30 키키빌딩 3층,0507-1329-7176
투썸플레이스 강동역점,2.0,서울 강동구 천호대로 1077 이스트센트럴타워 1층,02-6377-8333
스타벅스 천호대로길동점,4.2,서울 강동구 천호대로 1131 거산유팰리스,1522-3232
카페티에드,3.4,"서울 강동구 천호대로157길 52 2,3층",02-475-0011
스타벅스 명일이마트점,4.1,서울 강동구 동남로75길 5 별관 주차장,1522-3232
스타벅스 올림픽공원북2문점,3.5,서울 강동구 강동대로 199,1522-3232
동남스프링,3.3,"서울 강동구 동남로49길 24 1,2층",02-485-5030
스타벅스 천호이마트점,3.3,서울 강동구 천호대로 1015-14 이마트별관,1522-3232
카페르브니,4.0,"서울 강동구 양재대로 1419 SM엘루이 1층 102,103호",0507-1366-2242
스타벅스 굽은다리역점,3.5,서울 강동구 양재대로 1568,1522-3232
투썸플레이스 굽은다리역점,2.5,서울 강동구 양재대로 1539 1층 106~108호,02-485-7993
투썸플레이스 천호로데오점,2.9,서울 강동구 천호대로157길 19 2층,02-470-8717
할리스 굽은다리역점,,서울 강동구 양재대로 1591 1층,02-488-5077
카페아셀,4.2,서울 강동구 강동대로53길 35 1층,
스타벅스 상일동역점,4.0,서울 강동구 고덕로 399,1522-3232
커피빈 현대자동차성내점,3.1,"서울 강동구 천호대로 1096 1,2층",02-485-3361
투썸플레이스 고덕점,4.5,서울 강동구 동남로71길 14 한양빌딩 1층,02-6953-0068
빵카페 둔촌점,3.2,"서울 강동구 동남로 578 2,3층",02-478-6464
까페항상,4.6,서울 강동구 성내로3길 5 1층,
커피빈 강동경희대병원앞점,4.8,서울 강동구 동남로 885 양지빌딩 1층,02-481-9938
폴바셋 상일동점,4.2,서울 강동구 상일로6길 21 한국종합기술사옥 1층,02-481-8910
노티드 라이트룸 서울,2.3,서울 강동구 아리수로61길 105 1층,1800-6067
바하마스,4.7,서울 강동구 진황도로 123 상가 1층 108호,
카쿠,3.4,서울 강동구 성안로 45 1층,
프랭크커핀바 올림픽공원점,4.2,서울 강동구 강동대로 143-48 1층 102호,070-7729-1989
봉연커피,4.6,서울 강동구 양재대로85길 78,02-6053-7588
고희,4.8,서울 강동구 상암로67길 35 1층,02-3427-4658
2라운드,4.3,"서울 강동구 양재대로151길 20 1,3층",010-4822-9621
카페닛시,4.8,서울 강동구 진황도로61길 76,
메가MGC커피 천호역점,2.1,서울 강동구 천호대로 997 신라빌딩 1층 107호,02-474-7748
스타벅스 천호사거리,4.7,서울 강동구 올림픽로 651,1522-3232
커피빈 올림픽공원북2문앞점,3.6,서울 강동구 강동대로 193 1층,02-471-2372
마노스커피,4.6,서울 강동구 동남로 877 한화오벨리스크스위트 105호,02-429-8700
카페이유,,서울 강동구 고덕로 52-18 1층 101호,070-8887-6262
카페느루,4.9,서울 강동구 구천면로98길 31 1층,02-428-1213
투썸플레이스 강동길동역점,2.9,서울 강동구 양재대로 1461 SC메디타워 1층,02-6427-2471
이드커피,4.5,서울 강동구 양재대로91나길 95 1층,010-9011-0383
유로스타커피로스터스,4.9,서울 강동구 암사길 41 1층 유로스타로스터스,02-338-6465
메가MGC커피 천호공원점,4.0,서울 강동구 올림픽로 715 주아이앤유앤아이빌딩 1층 101호,02-487-0055
메가MGC커피 길동역점,3.4,서울 강동구 양재대로 1465 마루홈타운 105호,02-410-3865
투썸플레이스 강동명일점,3.1,"서울 강동구 양재대로 1615 1,2층",02-485-8255
커피폴,4.7,서울 강동구 양재대로133길 33,02-474-1226
스탁,4.8,서울 강동구 상일로21길 17 1층,010-9123-5465
카페밤부스타,3.7,서울 강동구 양재대로 1399 2층,
카페알마,3.6,"서울 강동구 천호대로157길 54 2, 3층",02-476-8184
다독다독 고덕점,5.0,서울 강동구 동남로82길 127,070-4923-5288
투썸플레이스 강동구청점,3.4,서울 강동구 성내로 48 씨네월드 1층,02-471-6275
승룡이네카페 애즈,5.0,서울 강동구 천호대로168가길 65-29 1층,010-6354-1172
카페러블리,4.6,서울 강동구 고덕로10길 22,02-428-8295
메가MGC커피 상일고덕점,3.4,서울 강동구 상일로 55 고덕자이 1층 108호,02-441-1025
윌리엄커피,3.8,서울 강동구 풍성로 92 한스빌딩 1층,02-472-4164
할리스 길동포유르센티점,3.0,"서울 강동구 진황도로 104 1층 101,102호",02-487-9997
설빙 천호로데오점,,서울 강동구 천호대로155길 3 2층,02-488-5582
오플비,3.9,"서울 강동구 성내로3길 37 1,2층",02-474-0561
찰스상점 길동본점,4.9,서울 강동구 양재대로 1452 1층,02-474-5777
컴포즈커피 길동중앙점,4.5,서울 강동구 양재대로 1465 마루홈타운 1층 102호,070-8648-1325
메가MGC커피 명일역점,3.0,서울 강동구 양재대로 1641 1층 4호,02-429-9004
에이치앰퍼샌드,4.7,서울 강동구 고덕로83길 156 1층,010-7158-3976
오블리끄,5.0,서울 강동구 동남로49길 50,
투썸플레이스 천호역해링턴타워점,4.5,서울 강동구 올림픽로 610 천호역효성해링턴타워 1층 A-1~A-6호,02-2088-6330
이디야커피 천호로데오점,4.4,서울 강동구 천호대로 1027 1층,02-485-3618
페이브베이커리 강동구청점,4.5,서울 강동구 성내로6길 34 1층,02-475-1350
메가MGC커피 강동역점,5.0,서울 강동구 천호대로 1107 SK허브 1층,02-477-1803
뭉스벨리,,"서울 강동구 천호대로 1045 2,3층",010-2900-8412
본새커피 위드나따오비까,5.0,서울 강동구 암사길 50 제이빌더스 106호,0507-1353-0556
미츠커피앤바,4.4,서울 강동구 상일로 11 1~3층,070-4256-2727
메가MGC커피 둔촌동역점,4.1,서울 강동구 양재대로 1355 1층,02-486-8881
히든브라운,4.6,서울 강동구 성안로9길 50 둘리빌딩 1층,
메가MGC커피 강동구청점,4.4,서울 강동구 성내로 11 105호,02-477-0365
빽다방 천호역로데오점,3.4,서울 강동구 올림픽로70길 57 1층,02-477-0066
바게트,4.6,서울 강동구 양재대로89길 24 1층 102호,010-4033-8854
세라젬웰카페 서울고덕직영점,4.7,서울 강동구 고덕로 399 110~112호,02-6956-9325
메가MGC커피 천호초교사거리점,4.0,서울 강동구 구천면로 305 덕송빌딩 1층,02-470-0831
카페어질리티,2.7,서울 강동구 양재대로 1355 2층,010-5414-1355
모뉴먼트커피,3.3,서울 강동구 올림픽로62길 5,
이니스,4.7,서울 강동구 양재대로 1581 1층,010-2295-0772
펄스맥 고덕역점,2.0,서울 강동구 동남로73길 31 1층 101호,
제로투식스티커피,,서울 강동구 고덕로 40 우전빌딩 1층,010-6602-8605
다독다독 강일점,5.0,서울 강동구 아리수로93가길 110 강동리버스트 4단지 L층,070-7709-7089
카페 틸리,3.7,서울 강동구 천호옛12길 15 1층,
리어라운드,,서울 강동구 천호대로168길 38 어반하우스 1층 101호,0507-1354-2364
디카페아날로그,4.9,서울 강동구 천호대로157길 51 2층,
메가MGC커피 고덕그라시움점,2.0,"서울 강동구 고덕로79길 29 고덕그라시움 제2상가 1층 107,108호",02-2242-5555
올댓브런치,4.8,서울 강동구 아리수로64길 22 1층,
메가MGC커피 천호로데오점,2.1,서울 강동구 천호대로157길 23 1층,02-475-6969
스윗문문,4.9,서울 강동구 상암로 14 1층 108호,
포레포레,4.7,서울 강동구 동남로81길 88 1층 1호,010-4930-1226
애크로매틱커피,4.3,서울 강동구 성내로14길 37 1층 103호,052-577-1664
커피볶는아침,4.6,서울 강동구 성안로 163 상정빌딩 1층 103호,
빽다방 명일역점,3.8,서울 강동구 구천면로 418 1층 1호,
디저트39 고덕역점,5.0,서울 강동구 고덕로 266 대명벨리온 지하1층,02-442-5579
메가MGC커피 암사역점,2.9,서울 강동구 올림픽로 783 102호,02-442-8222
베티버 올림픽공원점,3.8,서울 강동구 양재대로81길 68 제일빌딩 1층 01호,010-4645-4079
읍천리382 상일동역점,3.2,"서울 강동구 고덕로80길 20 고덕아르테온 3동 1층 102,102-1호",02-442-0661
메가MGC커피 암사점,1.8,서울 강동구 고덕로 95 1층,
메가MGC커피 암사브라운스톤점,3.4,서울 강동구 상암로 54 상가동 1층 6호,02-477-6455
커스텀커피 강동상일점,4.5,서울 강동구 상일로7길 12 1층,02-427-2045
카페에끌,5.0,서울 강동구 상일로7길 27 더휴플러스 1층 101호,070-8846-0191
메가MGC커피 강동성내점,5.0,서울 강동구 천호대로 1078 씨제이나인파크 1층 105호,02-980-1007
파스쿠찌 천호로데오점,4.7,서울 강동구 구천면로 212 1층 101호,02-484-8497
아크로폴리스 앤 노사인보드,4.7,서울 강동구 동남로73길 13,02-427-7313
태일타로,0.0,서울 강동구 천호대로157길 25 2층,02-471-4559
디저트39 강동역점,4.8,서울 강동구 천호대로 1092 1층 110호,02-475-1239
스테이지28 웁시데이지,1.7,서울 강동구 아리수로61길 91-14 2층,070-7789-1289
이디야커피 올림픽북문점,3.3,서울 강동구 성안로 7 1층 101호,02-487-4690
카페포텐셜,4.5,서울 강동구 양재대로136길 44 1층,0507-1417-4410
빽다방 천호역롯데점,3.1,서울 강동구 천호옛길 94 1층,02-474-0410
이디야커피 강동고덕교차로점,4.5,서울 강동구 고덕로 421 1층,02-428-1000
메가MGC커피 고덕역점,5.0,서울 강동구 동남로75길 13-15 성은빌딩 1층,02-427-0177
컴포즈커피 강동둔촌동역점,4.3,서울 강동구 풍성로 216 1층 104호,02-482-8988
메가MGC커피 올림픽공원북문점,1.5,서울 강동구 성안로 9 1층 103호,02-487-7117
메가MGC커피 강일리버파크점,5.0,서울 강동구 아리수로93길 9 골드프라자 102호,02-481-1008
